2025-12-14 13:51:25,597 - INFO - risk_monitor - Connected ccxt exchange 'kraken' (id=kraken, 1405 markets)
2025-12-14 13:51:28,784 - INFO - risk_monitor - Connected ccxt exchange 'bitget_spot' (id=bitget, 1396 markets)
2025-12-14 13:51:31,775 - INFO - risk_monitor - Connected ccxt exchange 'bitget_futures' (id=bitget, 1396 markets)
2025-12-14 13:51:31,775 - INFO - risk_monitor - Building dynamic trading universe from exchange markets
2025-12-14 13:51:31,776 - INFO - risk_monitor - Capping symbols for kraken from 587 to 120
2025-12-19 13:32:55,533 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766147575394,"data":null}
2025-12-19 13:33:03,984 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 156.6bps | volume $788738474 | latency kraken:953ms, bitget_spot:266ms, bitget_futures:270ms
2025-12-19 13:39:29,009 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766147968886,"data":null}
2025-12-19 13:39:41,033 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766147980887,"data":null}
2025-12-19 13:39:57,420 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766147997286,"data":null}
2025-12-19 13:40:06,795 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148006677,"data":null}
2025-12-19 13:40:24,402 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148024281,"data":null}
2025-12-19 13:40:34,880 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148034758,"data":null}
2025-12-19 13:40:46,926 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766148046809,"data":null}
2025-12-19 13:41:03,183 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148063057,"data":null}
2025-12-19 13:41:12,526 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148072379,"data":null}
2025-12-19 13:41:30,072 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148089955,"data":null}
2025-12-19 13:41:38,457 - INFO - risk_monitor - Risk score 66.0 (TRADE_WITH_CAUTION) | spreads 140.7bps | volume $790874639 | latency kraken:950ms, bitget_spot:273ms, bitget_futures:272ms
2025-12-19 13:48:03,584 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148483449,"data":null}
2025-12-19 13:48:15,408 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766148495290,"data":null}
2025-12-19 13:48:31,615 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148511496,"data":null}
2025-12-19 13:48:40,936 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148520818,"data":null}
2025-12-19 13:48:57,888 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148537764,"data":null}
2025-12-19 13:49:08,149 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148548014,"data":null}
2025-12-19 13:49:19,824 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766148559706,"data":null}
2025-12-19 13:49:35,769 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148575634,"data":null}
2025-12-19 13:49:44,826 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148584707,"data":null}
2025-12-19 13:50:01,940 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148601819,"data":null}
2025-12-19 13:50:10,101 - INFO - risk_monitor - Risk score 66.0 (TRADE_WITH_CAUTION) | spreads 139.1bps | volume $794543836 | latency kraken:959ms, bitget_spot:269ms, bitget_futures:265ms
2025-12-19 13:56:35,144 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766148995022,"data":null}
2025-12-19 13:56:47,011 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766149006894,"data":null}
2025-12-19 13:57:03,175 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149023033,"data":null}
2025-12-19 13:57:12,075 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149031956,"data":null}
2025-12-19 13:57:29,312 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149049186,"data":null}
2025-12-19 13:57:39,650 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149059527,"data":null}
2025-12-19 13:57:51,380 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766149071257,"data":null}
2025-12-19 13:58:07,411 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149087289,"data":null}
2025-12-19 13:58:16,388 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149096259,"data":null}
2025-12-19 13:58:33,657 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149113535,"data":null}
2025-12-19 13:58:41,916 - INFO - risk_monitor - Risk score 66.0 (TRADE_WITH_CAUTION) | spreads 138.6bps | volume $795258778 | latency kraken:950ms, bitget_spot:267ms, bitget_futures:267ms
2025-12-19 14:05:07,015 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149506899,"data":null}
2025-12-19 14:05:18,772 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766149518636,"data":null}
2025-12-19 14:05:34,842 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149534725,"data":null}
2025-12-19 14:05:44,073 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149543954,"data":null}
2025-12-19 14:06:01,420 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149561294,"data":null}
2025-12-19 14:06:11,766 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149571645,"data":null}
2025-12-19 14:06:23,599 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766149583475,"data":null}
2025-12-19 14:06:39,626 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149599507,"data":null}
2025-12-19 14:06:48,778 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149608649,"data":null}
2025-12-19 14:07:05,963 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766149625833,"data":null}
2025-12-19 14:07:14,099 - INFO - risk_monitor - Risk score 65.0 (TRADE_WITH_CAUTION) | spreads 135.4bps | volume $794799576 | latency kraken:951ms, bitget_spot:271ms, bitget_futures:268ms
2025-12-19 14:13:39,136 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150019001,"data":null}
2025-12-19 14:13:51,116 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766150030986,"data":null}
2025-12-19 14:14:07,569 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150047447,"data":null}
2025-12-19 14:14:16,602 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150056467,"data":null}
2025-12-19 14:14:33,838 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150073719,"data":null}
2025-12-19 14:14:43,930 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150083808,"data":null}
2025-12-19 14:14:55,657 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766150095531,"data":null}
2025-12-19 14:15:11,643 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150111521,"data":null}
2025-12-19 14:15:20,884 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150120758,"data":null}
2025-12-19 14:15:38,091 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150137959,"data":null}
2025-12-19 14:15:46,308 - INFO - risk_monitor - Risk score 66.0 (TRADE_WITH_CAUTION) | spreads 137.8bps | volume $790791717 | latency kraken:958ms, bitget_spot:272ms, bitget_futures:267ms
2025-12-19 14:22:11,432 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150531299,"data":null}
2025-12-19 14:22:23,200 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766150543072,"data":null}
2025-12-19 14:22:39,274 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150559155,"data":null}
2025-12-19 14:22:48,323 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150568204,"data":null}
2025-12-19 14:23:05,543 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150585423,"data":null}
2025-12-19 14:23:15,737 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150595606,"data":null}
2025-12-19 14:23:27,664 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766150607522,"data":null}
2025-12-19 14:23:43,805 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150623687,"data":null}
2025-12-19 14:23:52,838 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150632722,"data":null}
2025-12-19 14:24:10,160 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766150650035,"data":null}
2025-12-19 14:24:18,442 - INFO - risk_monitor - Risk score 65.0 (TRADE_WITH_CAUTION) | spreads 121.7bps | volume $787796154 | latency kraken:941ms, bitget_spot:268ms, bitget_futures:269ms
2025-12-19 14:30:43,793 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766151043674,"data":null}
2025-12-19 14:30:56,410 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766151056284,"data":null}
2025-12-19 14:31:12,670 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766151072537,"data":null}
2025-12-19 14:31:21,830 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766151081705,"data":null}
2025-12-19 14:31:38,858 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766151098741,"data":null}
2025-12-19 14:31:49,028 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766151108906,"data":null}
2025-12-19 14:32:01,031 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766151120898,"data":null}
2025-12-19 14:32:16,964 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766151136844,"data":null}
2025-12-19 14:32:26,101 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766151145983,"data":null}
2025-12-19 14:32:43,505 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766151163381,"data":null}
2025-12-19 14:32:52,045 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 128.1bps | volume $764153729 | latency kraken:950ms, bitget_spot:270ms, bitget_futures:269ms
2025-12-19 14:39:17,093 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766151556964,"data":null}
